reportingEntityId,contractId,instrumentId,counterypartyId
084188285,,,
682,,,
881831800,,,
54861,,,
6662,,,
82615,,,
688215741,,,
0461,,,
694561315,,,
088600642,,,
749820415,,,
7482,,,
447667406,,,
520726005,,,
050901660,,,
081466817,,,
827520617,,,
485,,,
274774201,,,
329710934,,,
127807066,,,
9865,,,
623101579,,,
537,,,
660266790,,,
424760086,,,
9533,,,
75860,,,
217828575,,,
930578133,,,
706931335,,,
516081276,,,
462358178,,,
255744898,,,
361521785,,,
692300865,,,
634350487,,,
52585,,,
4620,,,
165103769,,,
170212376,,,
8385,,,
050,,,
625345440,,,
012777527,,,
14533,,,
253751550,,,
32273,,,
697736929,,,
8122,,,
244922133,,,
288665636,,,
235,,,
271949282,,,
844,,,
8634,,,
392082440,,,
27116,,,
584278766,,,
239295069,,,
720372305,,,
464894166,,,
148283612,,,
54417,,,
656,,,
366,,,
22375,,,
668016146,,,
186,,,
065422552,,,
543484085,,,
17575,,,
161986976,,,
7853,,,
297,,,
469827663,,,
052,,,
784117072,,,
9873,,,
479034938,,,
31361,,,
667404608,,,
154,,,
856245214,,,
01942,,,
05150,,,
685,,,
6548,,,
026,,,
979074186,,,
416,,,
362,,,
416038010,,,
418284075,,,
20558,,,
4157,,,
510512052,,,
16721,,,
51793,,,
664018838,,,
